Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
San Marino,SMR,2006,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
San Marino,SMR,2005,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
San Marino,SMR,2004,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
San Marino,SMR,2003,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
San Marino,SMR,2002,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
San Marino,SMR,2001,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
San Marino,SMR,2000,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
San Marino,SMR,1999,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
San Marino,SMR,1998,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
San Marino,SMR,1997,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
San Marino,SMR,1996,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
San Marino,SMR,1995,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
San Marino,SMR,1994,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
San Marino,SMR,1993,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
San Marino,SMR,1992,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
San Marino,SMR,1991,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
San Marino,SMR,1990,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
San Marino,SMR,1989,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
San Marino,SMR,1988,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
San Marino,SMR,1987,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
San Marino,SMR,1986,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
San Marino,SMR,1985,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
San Marino,SMR,1984,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
San Marino,SMR,1983,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
San Marino,SMR,1982,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
San Marino,SMR,1981,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
San Marino,SMR,1980,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
San Marino,SMR,1979,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
San Marino,SMR,1978,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
San Marino,SMR,1977,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
San Marino,SMR,1976,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
San Marino,SMR,1975,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
San Marino,SMR,1974,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
San Marino,SMR,1973,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
San Marino,SMR,1972,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
San Marino,SMR,1971,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
San Marino,SMR,1970,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),SG.LAW.OBHB.MR.NO,1
San Marino,SMR,2022,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
San Marino,SMR,2021,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
San Marino,SMR,2020,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
San Marino,SMR,2019,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
San Marino,SMR,2018,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
San Marino,SMR,2017,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
San Marino,SMR,2016,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
San Marino,SMR,2015,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
San Marino,SMR,2014,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
San Marino,SMR,2013,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
San Marino,SMR,2012,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
San Marino,SMR,2011,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
San Marino,SMR,2010,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
San Marino,SMR,2009,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
San Marino,SMR,2008,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,1
San Marino,SMR,2007,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,2006,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,2005,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,2004,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,2003,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,2002,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,2001,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,2000,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,1999,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,1998,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,1997,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,1996,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,1995,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,1994,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,1993,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,1992,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,1991,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,1990,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,1989,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,1988,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,1987,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,1986,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,1985,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,1984,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,1983,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,1982,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,1981,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,1980,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,1979,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,1978,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,1977,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,1976,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,1975,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,1974,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,1973,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,1972,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,1971,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,1970,There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,0
San Marino,SMR,2022,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,2021,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,2020,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,2019,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,2018,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,2017,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,2016,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,2015,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,2014,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,2013,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,2012,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,2011,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,2010,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,2009,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,2008,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,2007,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,2006,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,2005,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,2004,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,2003,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,2002,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,2001,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,2000,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,1999,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,1998,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,1997,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,1996,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,1995,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,1994,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,1993,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,1992,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,1991,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,1990,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,1989,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,1988,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,1987,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,1986,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,1985,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,1984,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,1983,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,1982,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,1981,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,1980,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,1979,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,1978,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
San Marino,SMR,1977,There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,0
